-0.10564,0.49375,-0.38406,-0.38192,0.069067,-0.059081,-0.29465,-0.042054,-0.0092477,-0.18314,0.30642,0.060103,0.04997,0.22014,0.71536,0.74463,1.0744,0.27958,0.19125,0.18018,-0.55769,0.43976,0.60579,-0.15788,-0.012445,-0.64562,-0.93318,-0.83801,-0.10821,-0.33833,0.084869,-0.10345,0.10904,0.86628,0.30103,0.21483,0.48813,0.61151,0.47741,0.82331,0.53109,0.22291,0.29749,-0.22737,-0.21565,-0.13732,0.16551,0.51884,0.78764,1,
0.21295,0.4175,0.57887,0.002622,-0.0039766,-0.014491,-0.063186,0.096568,0.17516,0.14108,0.1868,-0.33439,-0.36866,-0.61138,0.62525,-0.14595,0.47111,-0.096732,-0.67924,0.31763,-0.76912,-0.039051,-0.21919,0.082104,-0.083657,0.37427,0.12803,0.27965,-0.016615,0.47246,0.28172,-0.092686,-0.68904,0.069002,1.1477,0.89672,0.49652,0.61533,0.047395,0.55701,0.2326,-0.59151,0.054738,-0.16429,-0.071032,-0.44889,0.13729,-0.078419,0.6302,1,
0.28875,0.25495,0.17098,-0.0075016,-0.0058032,-0.1228,0.024061,-0.01486,-0.51225,0.2408,0.12854,0.39235,0.023417,-0.29979,0.61704,-0.47048,0.70992,0.18991,-0.056969,0.11945,0.39818,0.084218,0.13821,0.14545,0.31975,0.17487,0.11338,-0.051453,0.18412,0.58491,0.43664,-0.33725,-0.33117,0.61646,0.25396,-0.16636,0.10662,-0.10454,-0.2048,0.67553,0.10872,0.05123,0.14896,0.14333,-0.011918,0.67679,0.14121,-0.072467,1.251,1,
0.18213,-0.31118,0.18306,-0.1215,0.0010185,-0.033014,0.031202,-0.2766,-0.33751,-0.30807,-0.11372,-0.61396,-0.12088,-0.21433,-0.21192,-0.56541,-0.06126,0.27539,-0.23776,-0.19249,0.57627,-0.015518,0.05046,0.096071,0.13853,-0.029617,-0.16727,-0.48946,-0.15937,-0.34624,0.13858,-0.48886,-0.53206,-0.63347,-0.61098,-0.5662,-0.11623,-0.32619,-0.30369,-0.60194,0.42701,0.32405,-0.11451,-0.52155,-0.61254,-0.18886,-1.0211,-0.9226,-0.42941,1,
-0.14393,-0.079174,0.012847,-0.32829,-0.15817,-0.18487,-0.14356,-0.377,0.42025,-0.17176,-0.30674,-0.12056,-0.053857,-0.30451,-0.16087,0.18011,0.61587,-0.46232,-0.063249,0.04039,0.43819,-0.023012,0.1179,-0.32701,-0.12286,0.37899,-0.33558,-0.27956,-0.15604,0.04418,0.14307,0.19997,0.2784,0.14238,-0.062671,0.081653,0.42337,0.44202,0.042931,0.013882,-0.15681,0.40641,0.2262,0.21342,0.47565,-0.47672,-0.51915,-0.38255,-0.13806,1,
-0.14749,-0.25159,0.058938,-0.038197,0.096583,0.19895,0.10131,0.017167,0.19914,0.2135,0.010135,0.43121,-0.13934,0.054238,-0.29488,-0.23314,-0.36382,-0.26817,-0.21652,0.003543,0.55868,0.17978,0.091147,0.12815,0.26803,-0.023647,0.059417,0.45292,-0.052987,-0.55616,0.08408,-0.43606,-0.09221,-0.71303,-0.59791,0.14832,-0.35481,-0.21041,-0.21084,-0.45575,-0.34333,0.028508,0.076368,0.067496,0.1455,-0.3353,0.1281,0.12869,-0.10845,1,
0.0087617,-0.23275,0.29777,0.10369,0.023475,0.044635,-0.014626,0.32894,0.088479,0.41129,0.012062,-0.36062,-0.45018,-0.64467,-0.37084,0.38784,-0.42926,0.17424,-0.29822,-0.33579,0.12146,-0.069714,0.038047,0.29501,0.034748,0.13666,-0.1051,-0.087029,0.18167,0.041255,0.037282,-0.56542,-0.071724,-0.15921,-0.32904,0.27497,0.70825,-0.083042,0.42687,0.31656,0.52041,0.34614,-0.28981,-0.0563,-0.24243,0.35482,0.44112,0.14167,-0.32212,1,
-39.191,-26.404,-21.586,-22.666,-23.403,-23.932,-23.794,-23.891,-20.616,-19.634,-22.185,-23.712,-20.597,-19.565,-13.532,-7.3466,-12.659,-12.503,-10.656,-8.2909,-5.1403,-2.7026,-4.8885,-6.5658,-7.1524,-7.1753,-10.681,-13.947,-15.961,-16.629,-17.289,-20.545,-19.887,-16.577,-15.175,-23.232,-25.02,-25.281,-25.482,-24.818,-25.693,-27.051,-25.651,-26.302,-25.686,-25.719,-26.324,-27.175,-26.685,1,
6.4291,8.3946,7.2079,8.8638,8.6155,6.9605,8.0376,8.0093,12.049,13.453,8.6108,6.2959,9.9571,10.998,10.327,18.082,15.004,10.259,11.519,14.366,13.672,12.662,12.054,10.974,10.92,11.665,11.248,8.2607,6.7397,6.8519,7.8227,7.2216,7.7467,10.172,9.3865,8.3506,7.5315,6.6429,7.1196,7.603,8.0477,7.8308,7.4258,6.9664,6.2968,6.9728,6.6633,6.9306,6.2835,1,
2.4189,4.5898,2.5205,3.0894,2.2369,1.3596,3.0244,1.9226,4.8488,5.8354,3.6858,2.0065,4.514,5.2301,4.1202,3.1368,6.2213,2.2121,4.1367,6.1476,5.2313,4.2928,5.1641,3.5103,3.9563,3.6964,5.1277,3.3835,1.6677,0.93852,3.2403,3.9273,3.685,4.2933,3.1323,5.0278,4.4418,1.8026,1.7836,3.7115,3.6573,2.9259,2.2392,1.7378,1.4901,2.6907,1.5753,1.1759,1.8121,1,
1.5494,4.7901,2.5296,3.0957,1.4314,1.1581,3.5348,0.85049,2.1692,3.1744,2.3207,1.4726,3.1184,3.4004,1.5074,0.28448,1.4159,1.4218,1.9765,2.6993,4.7493,3.8523,3.9457,3.5541,3.738,3.0222,3.2733,4.5319,3.8485,2.4367,3.4654,2.7996,2.4,2.8707,2.0524,2.9313,2.1236,1.1264,0.077005,3.2283,1.8335,0.77472,1.3973,0.47362,0.46436,-0.20096,0.041387,-0.51622,-0.071854,1,
0.43989,1.3233,0.66953,2.0206,2.2249,2.6237,3.7196,2.8221,0.98378,1.4275,1.9456,1.7423,3.0005,2.8542,0.65222,-1.3927,-0.21391,0.12842,0.72125,0.37553,-0.16553,-1.1346,0.043001,0.53156,0.96966,0.52799,1.059,1.3119,0.73504,1.6897,1.2472,2.1178,2.0055,0.10776,-0.7473,2.428,2.0185,1.7026,1.6495,3.7346,2.0028,0.87625,2.7235,1.957,1.341,0.83272,0.8197,1.1701,1.2525,1,
0.10053,1.0469,1.8303,2.0291,1.5284,0.68118,1.0427,2.5078,0.39224,0.36869,1.8681,1.2728,1.683,1.0042,0.33557,0.31091,0.70617,2.4491,0.86672,0.58352,1.0134,0.69411,0.87137,1.6077,1.0117,0.78524,0.9722,1.6973,1.06,1.8601,1.9307,0.99826,2.1125,0.76099,1.098,1.9905,0.5882,0.91531,-0.0073224,2.6814,0.68459,1.3038,0.66306,0.054759,0.45679,-0.38319,-0.45865,-0.3818,0.39613,1,
-0.11973,0.139,0.40374,0.090824,0.032222,-0.021896,0.69996,0.621,-0.57312,-1.2769,0.85959,0.086308,-0.3714,-0.55231,0.13911,-0.24421,-0.18486,-0.56699,-0.78677,-0.019705,-0.63705,-1.8045,-1.2075,0.24165,-0.54332,-0.86754,-1.262,0.23991,-0.34348,-0.81946,-1.395,0.11686,0.4587,-0.01705,0.36704,0.9765,0.58371,0.42385,-1.0225,1.8705,0.56286,0.97922,0.73142,0.20108,-0.14228,-0.64968,-0.42909,-0.35908,-0.1068,1,
-0.057852,0.27995,1.59,0.88097,1.1911,-0.19277,1.7092,1.6077,-0.57206,-0.63899,0.74348,1.1639,0.42621,1.2278,0.11634,-0.53716,0.43959,0.42971,-0.23857,-0.22281,0.38203,-0.68428,-0.13093,0.21267,-0.27497,0.34137,0.872,-0.24908,1.7984,0.45949,-0.1576,0.52062,1.343,1.201,0.65747,0.8859,0.56887,0.50625,1.014,0.11671,1.1054,0.48225,0.10342,0.54468,0.58891,-0.13762,-0.36306,0.60275,1.4196,1,
-0.36476,0.33465,0.29782,0.18515,-0.26248,-0.099122,1.5439,0.86468,0.083855,-0.41269,0.42671,0.58721,0.24234,-0.073111,-0.004503,-0.26901,-0.97797,0.18652,-0.30362,-0.55286,-0.61735,-0.75166,0.019506,-1.4654,-0.98222,-1.2938,-1.038,-1.2129,0.14496,0.086538,-0.047288,0.28793,0.068396,0.036253,0.43546,0.19088,0.64513,0.054176,-0.81338,0.017798,0.039475,0.39309,0.15277,0.062113,0.22128,-0.80485,-0.67264,-0.67292,0.33918,1,
-0.12033,0.92685,-0.18846,0.18525,-0.21782,0.59405,0.18907,0.67745,0.010094,-0.29207,-0.60128,1.1862,0.83622,0.093709,-0.042406,-0.87913,-0.55084,-0.5251,-0.87285,-0.24907,0.67145,0.017161,-0.90667,-0.21021,-0.36708,-1.1229,-1.0185,-0.89153,-0.95526,-0.34548,-1.1184,0.3837,0.098725,0.4052,0.19774,1.1146,2.2835,1.2683,-0.59425,0.37416,0.0092026,-0.28329,-0.5015,0.33324,0.81126,-0.11669,0.2438,0.40108,0.51211,1,
0.1042,-0.23632,0.7181,0.075382,0.32011,-0.25912,-0.04597,-0.51237,-1.0397,-0.7085,-0.18184,0.25995,-0.74856,-0.16308,-0.15138,-0.76561,-0.25292,0.38403,-0.54871,-0.25193,-0.012389,-0.31921,0.021456,0.17542,-0.16279,-0.063134,0.13941,0.3409,0.15493,-0.355,0.57428,0.93081,0.13431,-0.41367,-0.60863,-0.055134,0.96604,0.50601,-0.52044,-0.16669,-0.23016,0.28211,0.05542,0.12441,-0.2562,-0.53101,-1.0628,0.21918,0.18056,1,
0.15374,0.34025,0.20179,0.54402,0.78528,0.60917,1.6006,0.65102,0.86431,0.3743,0.03656,0.52675,-0.30536,-0.099912,-0.050428,0.44265,1.0791,0.78289,-0.059759,0.19469,-1.1562,-0.81551,-0.56372,0.64511,0.36861,0.15591,0.34423,0.5448,0.65053,1.2939,1.0222,0.8821,0.74986,0.30311,-0.41522,0.45743,1.3017,1.8757,0.69382,0.29637,0.85575,0.89312,1.8311,1.6465,1.0516,0.54816,0.92889,0.65695,1.0975,1,
-0.11864,-0.91895,0.23712,0.33645,0.48215,-0.14382,0.097714,0.62019,-0.12048,0.043776,-0.18352,0.89007,-0.11569,0.29049,-0.2257,-0.30444,-0.81662,0.97637,0.0026046,-0.19741,-0.40614,-0.78539,-1.4434,0.12879,0.3467,-0.56551,-0.62997,0.055514,0.16532,0.48876,0.88962,-0.026249,0.32957,0.3461,0.25893,-0.3933,-0.67836,0.38519,-0.4619,-0.30097,0.6226,0.35097,0.76578,0.22884,0.38978,0.43852,0.43366,-0.1342,0.2593,1,
-0.029808,-0.36915,0.085699,0.18996,0.81801,-0.28483,-0.065685,0.21219,0.095254,0.04979,-0.047161,0.55438,-0.18756,0.038763,-0.57121,-0.5167,-0.34758,0.42204,0.29327,-0.53329,0.51367,0.30192,-0.55331,-0.22829,-0.60833,-0.26275,0.43157,-0.57709,-0.45457,0.42139,0.10262,0.072732,-0.075262,-0.06124,-0.079501,0.49626,0.14085,0.21187,-0.81663,-0.99587,0.7149,0.94651,0.74555,1.0476,1.487,0.80148,0.18593,0.50318,0.401,1,
0.10723,0.38593,0.22742,1.0554,0.022613,-0.39453,-0.84904,-0.73435,0.31827,0.0049702,-0.01473,0.57271,-0.13382,-0.55415,-0.45509,-0.017275,-0.24339,-0.051891,-0.054673,0.15778,0.020775,0.072308,0.052552,-0.73172,-0.88625,0.037774,0.28495,-0.54185,-0.53095,-0.40521,-1.0378,0.42789,0.043449,-0.26768,-0.34585,0.16579,0.66285,0.45106,-0.35538,-0.13003,0.004877,0.31513,0.48256,0.60961,1.1825,0.97779,0.38418,0.93471,0.41862,1,
-0.26353,0.063461,-0.79435,-0.16924,0.023032,-0.40024,-0.45531,-0.14891,0.21023,0.2899,0.013764,0.20065,-0.3303,-0.49638,0.077528,0.16863,0.35356,-0.070373,0.11351,-0.16175,0.19,0.25267,-0.11214,0.027256,-0.088065,0.33944,0.074093,-0.60973,0.44886,0.13935,-0.12214,0.46099,0.75418,-0.047324,-0.057448,-0.046323,-0.33969,-1.11,-0.65951,0.15064,-0.27781,0.52714,-0.055693,0.019639,0.34857,-0.47444,0.16714,0.34952,0.16973,1,
0.30282,-0.013727,-0.41876,0.27275,0.12478,-0.22212,-0.13369,0.27451,-0.3287,-0.30611,-0.34347,-0.077107,-0.19847,-0.56518,0.38019,-0.45296,0.099251,0.0245,0.19368,-0.14176,-0.48126,-0.39008,0.17343,-0.50889,-0.16237,-0.048869,-0.2784,-0.77077,-0.83908,-1.1829,-0.33451,-0.07574,-0.16175,0.22175,0.063693,-0.42762,-0.5577,-0.45055,-0.65352,-0.38015,-0.69181,-0.02333,-0.21649,0.34646,-0.26575,-0.16902,0.0044086,-0.45342,-0.50633,1,
-0.075926,0.66687,0.68607,1.0706,0.44514,0.49377,0.27555,0.62322,0.27966,0.19176,0.17239,-0.098947,0.11622,0.29893,0.22651,0.40835,-0.35655,-0.33359,-0.14075,-0.064408,-0.013174,-0.49151,-0.18289,-0.20396,-0.047139,0.20107,0.3372,0.67292,0.21816,0.070191,0.31513,0.34089,0.30007,0.072445,0.57495,0.099544,-0.037723,0.73664,0.52234,-0.0051091,-0.25318,0.038529,0.29057,0.25074,-0.12191,0.4161,0.63979,0.16936,0.031139,1,
0.039518,0.21306,-0.24893,-0.32768,-0.013554,0.03547,-0.26447,-0.28352,-0.10755,-0.29289,-0.42039,-0.0087431,0.041632,-0.55887,-0.10425,-0.0043403,-0.12265,-0.072612,-0.044954,0.01839,-0.19174,-0.31595,0.11697,0.3921,0.086781,-0.26426,-0.60366,0.23904,-0.55014,0.13351,0.18964,-0.69204,-0.19877,0.32598,0.46607,-0.1673,-0.11794,0.15752,0.34441,0.10109,0.030722,0.62114,0.60907,-0.24007,-0.13091,-0.064017,-0.22984,0.022611,0.45721,1,
-0.052692,-0.15588,-0.49958,-0.66383,-0.65343,-0.084113,-0.32124,-0.70365,-0.19984,-0.64888,-0.23985,-0.13239,0.063007,-0.1011,-0.35686,-0.24248,0.16381,0.30182,0.23796,0.39199,0.12018,-0.33963,0.1053,-0.23997,-0.1317,-0.050244,-0.3806,-0.36278,-0.26734,0.62898,0.32541,-0.63706,0.33932,0.11927,0.052989,-0.52121,-0.16183,-0.23598,-0.084595,0.081811,-0.57547,-0.42295,-0.4941,0.0033235,-0.37264,-0.37669,-0.4259,-0.85851,-0.29215,1,
-49.175,-30.768,-25.36,-18.307,-21.407,-23.983,-25.14,-27.215,-25.092,-25.886,-25.836,-25.429,-25.57,-24.949,-24.254,-24.133,-24.232,-23.432,-22.912,-24.029,-24.397,-22.946,-22.782,-22.234,-17.509,-19.575,-21.776,-21.699,-23.16,-22.544,-22.836,-19.025,-19.454,-21.549,-21.259,-22.919,-23.574,-23.577,-22.311,-21.467,-22.171,-20.968,-9.7074,-16.956,-19.949,-18.546,-12.142,-18.152,-21.299,1,
9.9334,9.1068,7.7413,13.065,11.86,6.313,6.6251,7.4479,8.4322,6.7867,6.0465,5.8941,5.8213,6.6785,7.7568,5.8269,5.7219,5.9844,5.3392,4.712,5.0135,4.0311,4.9977,4.9456,8.55,8.6997,5.2124,5.6546,6.1687,5.8477,4.4396,8.6798,9.1009,5.5317,6.5655,4.9475,4.4101,4.3721,4.6226,7.9685,8.6629,2.5803,0.72909,4.5697,5.8915,4.6442,2.8151,3.3685,4.4075,1,
2.7598,2.4611,1.4858,6.1209,6.1372,1.3814,-0.20354,1.1205,1.8239,-0.18735,-0.35102,-0.38982,-1.8414,-2.0545,-1.7559,-0.66983,-0.49118,-1.2383,-0.11796,0.32781,-0.27411,-1.184,-1.1845,-0.43429,2.5201,3.1203,1.7086,-0.18426,0.58918,-0.55459,-1.0036,2.5375,2.7354,0.38072,-0.31227,-1.2032,0.14828,-0.94621,-0.47002,2.5524,2.4,1.5985,2.4692,3.0985,2.6201,-0.24261,-5.7882,-3.2089,-1.7609,1,
1.4688,1.9341,1.5319,3.9747,4.0662,3.4408,3.7347,2.2944,3.4097,2.7939,3.6532,2.89,2.4522,2.7671,2.4331,2.5892,1.8097,2.1068,2.3788,1.8204,1.5809,1.1028,1.2442,1.2594,4.0937,4.5868,3.006,1.5238,1.6477,0.025996,1.5159,2.7883,2.8722,2.5472,2.1884,1.8728,2.5712,1.3063,0.72305,3.927,4.4967,3.8452,4.113,4.2969,4.2933,4.5279,4.7166,4.1469,3.2799,1,
1.4199,1.5858,2.1378,0.761,1.5253,2.3412,2.8407,1.8503,1.8185,2.4263,2.2207,1.9132,2.1698,2.254,2.0668,1.5071,1.9769,2.0581,2.8165,2.5677,2.0834,1.4485,2.9024,2.5658,2.9962,3.8397,3.3749,2.6693,2.7818,2.7953,1.95,2.7071,3.8329,2.4652,1.8354,2.0669,2.7694,2.5477,1.4855,2.6644,3.3137,1.2093,0.65882,0.60166,0.52985,3.0041,4.5743,3.0883,2.4306,1,
1.4689,1.3871,1.5709,0.73076,1.9322,1.5758,1.6061,1.6188,0.22561,0.61419,0.44565,2.1168,2.2873,0.69585,1.4147,0.96745,1.1293,0.427,2.1099,3.0352,0.60703,-0.054952,0.86995,-0.28754,1.8631,2.5786,1.9624,1.7362,0.97689,1.6601,1.2057,0.82469,1.743,2.873,1.7994,1.0257,1.3504,0.90132,-0.10955,0.3299,1.6458,1.8355,1.7836,2.2122,2.0124,1.9746,1.2285,-1.2366,1.1217,1,
-0.21473,-0.11277,-0.065669,-2.1711,-0.92643,-0.53605,0.93569,1.0667,0.073932,-0.84387,-1.4037,0.082695,1.0292,-0.11334,-0.59104,-0.93946,-1.2032,-0.49279,-0.47605,-1.0404,-1.2485,-2.3705,-2.1624,-2.4559,-1.814,-0.43311,0.0018535,-1.4614,-1.3795,-1.7516,-0.99887,-1.4579,0.22823,0.4802,-1.1197,-2.5035,-2.3566,-2.1746,-1.8762,-2.3198,-0.69435,-1.0621,-0.85814,-0.7928,-1.0104,-0.18937,-1.3146,-2.9856,-1.4228,1,
-0.64357,0.29355,1.1678,0.35237,0.16547,1.2292,1.2675,1.3052,1.3442,1.8175,1.4402,1.5425,2.1598,2.0473,0.48691,1.8194,0.91331,0.28395,0.34187,0.59124,1.153,-0.40877,1.068,1.1106,-0.39357,0.61964,0.91517,1.098,-0.48519,0.43133,0.6987,0.49257,0.68107,0.31261,0.99371,-0.158,0.25008,-0.33448,0.1057,0.5919,1.0901,-0.025447,-0.17286,0.16016,-0.24464,1.6182,2.5711,1.733,1.0785,1,
0.21686,-1.1071,0.4977,0.03109,-0.4821,0.51718,0.4175,0.99128,-0.42912,0.78678,1.0884,0.44492,2.0468,0.65748,0.27251,1.4428,0.41471,0.40319,1.1671,0.7227,0.60916,0.52147,0.075013,0.37896,0.069628,0.72358,0.61111,-0.38116,-0.015879,0.4646,0.39024,-0.46108,0.88747,0.1127,0.44942,0.46516,1.3189,0.61776,0.96508,1.4099,1.1823,2.449,1.3442,1.272,0.2911,1.372,1.3211,0.5453,0.30431,1,
-0.15747,0.79103,0.81473,0.069759,0.77422,0.20215,-0.19501,0.076039,0.51738,0.24637,0.27606,0.056405,0.42338,-0.93735,0.11846,0.59036,-0.80751,0.83697,-0.076784,-0.070406,-0.13856,-0.17424,-0.51049,-0.27729,-0.50169,-0.17413,0.10014,-0.4134,-0.66034,-0.45201,-0.92298,-0.72136,-0.35327,-0.27232,0.033769,-0.18769,0.68987,0.061241,-1.4622,-0.38762,0.16676,0.63704,-0.88943,-0.030515,0.81585,0.62324,-0.71326,-0.8831,-0.78627,1,
-0.32654,0.82238,0.35533,0.02105,0.60693,0.85947,-0.032344,0.71098,0.65806,0.61355,-0.56271,0.37324,0.70714,-0.15802,0.081054,0.080054,-0.059661,0.6242,0.71265,0.47792,0.090636,-0.032441,0.26298,0.10932,-0.92727,-0.79332,-0.26874,0.28771,0.1516,-0.49833,0.29766,0.42108,-0.35563,0.29134,0.75816,0.34949,0.44205,0.36373,0.57588,-0.1407,-0.070928,0.252,-0.93269,-0.58711,-0.041232,-0.21025,0.42409,0.51798,0.61315,1,
0.27927,1.4763,0.23143,-0.19191,0.59535,0.55359,0.80248,1.5016,1.0665,0.97871,0.56776,1.5788,1.1535,1.1284,1.414,1.3041,1.1328,1.3961,0.79717,1.22,0.89526,0.40815,0.68862,0.715,0.40761,0.36549,1.0632,1.1306,1.2844,0.43757,0.324,0.14518,0.98367,1.1918,1.4086,1.0847,0.69278,1.2579,1.3477,0.60398,0.73005,1.347,0.95179,1.4834,1.8752,1.4993,1.4424,2.5868,2.5894,1,
0.065969,-0.0028488,0.19833,0.39959,0.38424,-0.093667,-0.12192,-0.22504,0.45888,0.38459,0.79834,1.6281,-0.13864,0.091131,0.7182,0.058629,1.1884,-0.17313,0.87703,1.4377,1.141,0.88961,1.1668,0.48103,1.1781,0.60847,0.22069,0.52844,0.40688,0.94857,-0.42334,-0.43898,0.023109,0.35291,0.4266,-0.42375,-0.21873,0.39544,0.78789,-0.23075,-0.36894,0.11981,-0.28292,0.12526,-0.18325,-0.99973,-1.1574,-1.1024,-0.10735,1,
-0.63964,-0.34598,0.38266,-0.53105,-0.50885,0.21192,0.14842,0.21669,0.88457,-0.20954,0.42317,1.435,0.56466,0.16098,0.23007,0.25968,0.96917,0.46178,0.9396,1.1471,0.73176,0.084659,0.41196,0.37082,-0.29273,0.023988,-0.017842,1.1295,0.87089,0.43612,0.54014,0.26308,-0.38275,0.2861,0.89998,0.7462,0.2622,-0.206,0.30569,-0.26298,-0.62573,0.63004,0.63302,0.45433,0.093492,-0.0386,0.79704,0.25066,1.4836,1,
0.0018414,0.23203,0.35031,-0.59103,-0.69386,-0.11799,0.14307,1.0901,0.46595,0.18973,0.73728,1.1351,0.25088,0.5882,0.83961,1.2933,1.0158,0.64337,0.90769,0.85333,0.385,-0.046213,-0.39792,0.11744,0.41593,0.075353,0.73952,0.76492,0.47643,0.38144,0.64736,0.34267,-0.068837,0.64892,1.0684,0.66732,0.37276,-0.063858,0.1364,-0.1833,-0.3764,0.52235,0.86189,-0.087634,0.50236,0.44049,0.27549,0.61726,1.1897,1,
0.49734,0.51235,0.39952,0.32254,-0.27618,-0.22721,0.25351,0.96034,0.9247,1.0138,0.47784,0.68424,0.44731,0.040754,0.16047,0.31006,0.18913,-0.10586,0.28029,0.74718,0.41285,-0.73905,-0.30064,-0.30199,0.10222,0.42635,0.88411,0.030546,0.14973,0.0066701,0.11846,-0.42746,0.33973,0.068849,0.12659,0.28624,-0.031145,-0.26173,-0.29499,-0.30601,0.032544,0.066568,-0.21978,-0.67761,-0.11308,-0.095048,0.28323,-0.39087,-0.20981,1,
-0.18003,0.15294,0.5136,-0.34257,-0.16981,0.23976,0.24441,-0.20926,0.16579,0.11054,0.050973,0.078638,0.26807,-0.13156,-0.26607,0.68369,-0.13735,-0.83904,-0.034541,0.083745,0.11562,-0.48501,0.3491,-0.39075,-0.74261,-0.39536,-0.39817,-0.45244,0.025411,-0.21117,0.044614,-0.11019,-0.33961,-0.58956,0.31144,0.59425,0.28802,0.2561,-0.42347,-0.55671,-0.33917,-0.38013,-0.77202,-0.35185,-0.51946,-0.04579,0.041889,-0.41413,-0.33446,1,
-0.041098,-0.015967,0.62389,0.23217,0.25375,0.27822,0.4277,0.058635,0.25307,0.13019,-0.17359,0.26782,0.36052,0.29592,0.34218,0.40289,0.39977,0.43236,0.28248,0.25323,-0.16179,-0.59131,0.94357,0.27485,0.1296,-1.0791,-0.28599,-0.2414,-0.80659,-0.40521,-0.0023994,0.037082,-0.48658,-0.32633,0.39315,0.72939,0.53584,0.24248,0.23158,0.40435,0.27127,-0.05638,0.16061,0.20644,0.066996,-0.14846,0.37733,-0.01009,-0.12551,1,
0.24954,0.14833,-0.62183,0.16115,0.48441,-0.28816,0.25732,0.11469,-0.046182,-0.2692,-0.35518,-0.040637,-0.68468,-0.49025,-0.4076,-0.26609,-0.02588,0.35072,0.0091874,0.37741,0.21361,0.096093,-0.08593,-0.20016,-0.48581,-1.1342,-0.097329,-0.10086,-0.4223,-0.20472,-0.55441,-0.38719,-0.6082,0.056046,-0.55131,-0.66391,-0.2028,0.013207,0.32845,-0.33115,0.064311,-0.31132,0.081496,0.30629,0.52871,-0.73643,-0.32528,-0.46794,-0.47341,1,
0.15762,-0.076619,-0.33112,-0.16138,0.17878,-0.65163,-0.4247,0.04868,-0.13046,0.092317,-0.40294,-0.17482,0.1811,-0.29972,-0.27041,-0.77343,-0.11163,0.24775,0.065753,-0.12162,-0.14367,0.5212,0.18687,-0.6375,-0.097943,-0.61579,0.23898,0.19486,-0.082366,-0.84113,-0.28718,-0.25465,0.01471,-0.030968,-0.46772,-0.92969,-0.13827,0.051302,-0.92081,-0.60124,-0.26256,-0.30181,-0.28225,-0.26187,0.13937,-0.25901,0.070842,0.037934,0.60706,1,
-44.857,-28.749,-24.094,-22.879,-23.318,-22.498,-23.568,-23.571,-22.286,-23.151,-24.643,-24.779,-23.629,-20.539,-23.215,-22.338,-22.72,-24.499,-25.281,-24.44,-25.844,-25.879,-24.249,-22.044,-24.419,-25.785,-26.243,-22.436,-18.999,-14.46,-20.903,-12.4,-17.256,-22.892,-23.593,-25.394,-24.682,-24.718,-24.505,-26.049,-25.99,-24.699,-24.917,-23.048,-19.654,-17.503,-17.131,-17.174,-16.996,1,
6.6807,7.3607,6.7999,7.0052,7.2014,6.9487,5.7426,6.7102,7.0293,7.0476,5.3958,5.4645,5.569,3.6893,5.8638,9.1032,6.9919,4.4161,4.7236,4.4249,5.3038,5.6812,7.346,9.5061,7.5553,5.7341,5.8004,7.2422,4.1625,2.963,3.637,2.3328,4.172,6.1073,5.9501,5.0372,4.8858,6.3397,5.7977,5.3954,6.3748,7.375,7.9744,10.854,13.321,13.276,13.555,12.541,12.233,1,
2.3718,1.4939,1.1693,1.6599,1.7497,1.3296,-0.089467,0.50282,1.5155,1.5068,0.8245,-0.15725,0.98534,-0.81293,0.66909,3.6731,0.8252,-1.6333,-0.14748,-0.85679,-0.42527,0.93282,2.4292,2.7965,2.8837,0.2437,0.21831,3.6784,3.1038,-3.0045,-2.305,-1.1806,1.0144,-0.34905,-0.5709,-0.63819,-0.63913,-0.23764,-1.9595,-0.84083,0.65624,0.59363,0.41926,2.2975,0.67402,0.98041,2.2907,3.1331,2.8342,1,
1.4562,2.9086,2.094,2.0001,2.5663,2.6917,2.6184,1.7721,1.5109,2.0783,1.2207,1.4641,3.1948,3.3561,2.162,2.8495,2.6169,1.1709,1.1323,0.63612,0.96685,0.61081,2.436,3.385,3.3999,1.4605,0.37677,1.8736,1.6011,0.98067,1.0141,2.8903,2.738,2.4792,1.6017,1.0384,1.2271,1.2472,0.69277,1.4046,1.4635,0.31939,1.9551,1.7431,0.92131,1.4797,2.3698,1.9999,1.975,1,
1.1727,2.3092,2.6354,2.5975,1.8515,2.6233,2.2731,1.1825,2.8345,2.8406,2.2742,1.7455,2.3155,1.7559,2.773,3.1036,3.0535,1.8683,1.853,0.26631,0.39244,-0.19996,1.7787,3.3468,3.3687,0.9068,0.5353,2.7723,3.3666,1.4191,1.978,4.1973,1.9816,0.28219,1.2302,0.40007,0.72944,0.87565,2.2673,0.72091,1.0433,1.2053,1.5317,1.0824,1.2216,1.4974,1.0673,1.5045,1.4255,1,
0.52523,2.4175,1.8923,1.2486,1.5114,1.9388,1.6545,1.5167,1.7789,1.3767,1.3958,0.88589,1.6541,0.59609,0.91909,1.0001,1.9751,0.82897,-0.10759,-0.32146,0.27764,-1.1672,0.2966,2.5553,2.1177,-0.10769,-0.48654,0.034812,0.34077,0.15874,-0.52242,0.69236,1.6671,2.0758,1.1111,-0.093893,-0.12526,1.1362,1.0078,-0.3448,0.15418,-0.04685,-0.41959,-0.39859,-1.1459,-1.3219,-1.5484,-1.9778,-2.7249,1,
